customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason
33,deal_hunter,no_priority,26,card,1673.0344102498075,1673.0344102498075,1757.4094372646964,0.0,84.37502701488899,84.37502701488893,8,56700,"{""produce"": 3, ""grocery"": 12, ""meat"": 1, ""dairy"": 0, ""bakery"": 1, ""beverages"": 3, ""household"": 4, ""personal_care"": 1, ""frozen"": 1, ""prepared"": 0, ""other"": 0}","{""produce"": 2700, ""grocery"": 21700, ""meat"": 8900, ""dairy"": 0, ""bakery"": 800, ""beverages"": 4100, ""household"": 12000, ""personal_care"": 4500, ""frozen"": 2000, ""prepared"": 0, ""other"": 0}",,5470,"{""produce"": 240, ""grocery"": 1760, ""meat"": 640, ""dairy"": 0, ""bakery"": 100, ""beverages"": 450, ""household"": 1410, ""personal_care"": 640, ""frozen"": 230, ""prepared"": 0, ""other"": 0}",regular-9,regular,1,340.7155691002685,served,,
34,express_basket,no_priority,8,card,1872.3051929370263,1872.3051929370263,1915.787030398336,0.0,43.481837461309674,43.481837461309624,8,22200,"{""produce"": 0, ""grocery"": 0, ""meat"": 1, ""dairy"": 1, ""bakery"": 2, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 4, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 3500, ""dairy"": 1100, ""bakery"": 1900, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 15700, ""other"": 0}",,3340,"{""produce"": 0, ""grocery"": 0, ""meat"": 280, ""dairy"": 110, ""bakery"": 280, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 2670, ""other"": 0}",express-3,express,1,60.198127931824445,served,,
35,express_basket,no_priority,17,card,1874.583580758407,1874.583580758407,1961.6340201669027,0.0,87.05043940849576,87.05043940849578,8,45800,"{""produce"": 0, ""grocery"": 2, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 2, ""household"": 0, ""personal_care"": 0, ""frozen"": 2, ""prepared"": 9, ""other"": 1}","{""produce"": 0, ""grocery"": 4000, ""meat"": 0, ""dairy"": 0, ""bakery"": 500, ""beverages"": 2400, ""household"": 0, ""personal_care"": 0, ""frozen"": 5500, ""prepared"": 30300, ""other"": 3100}",,6960,"{""produce"": 0, ""grocery"": 360, ""meat"": 0, ""dairy"": 0, ""bakery"": 70, ""beverages"": 290, ""household"": 0, ""personal_care"": 0, ""frozen"": 710, ""prepared"": 5160, ""other"": 370}",regular-9,regular,1,307.5530726548231,served,,
36,regular,no_priority,26,card,1904.3657500899067,1904.3657500899067,2041.8074765643814,0.0,137.44172647447468,137.44172647447476,8,69800,"{""produce"": 2, ""grocery"": 4, ""meat"": 5, ""dairy"": 5, ""bakery"": 1, ""beverages"": 7, ""household"": 0, ""personal_care"": 1, ""frozen"": 0, ""prepared"": 0, ""other"": 1}","{""produce"": 2900, ""grocery"": 7700, ""meat"": 41200, ""dairy"": 5000, ""bakery"": 1400, ""beverages"": 9400, ""household"": 0, ""personal_care"": 1500, ""frozen"": 0, ""prepared"": 0, ""other"": 700}",,6410,"{""produce"": 290, ""grocery"": 680, ""meat"": 3290, ""dairy"": 500, ""bakery"": 190, ""beverages"": 1150, ""household"": 0, ""personal_care"": 230, ""frozen"": 0, ""prepared"": 0, ""other"": 80}",regular-5,regular,1,92.03167909798627,served,,
37,deal_hunter,no_priority,16,card,1929.0242951562823,1929.0242951562823,2007.0598462685643,0.0,78.03555111228205,78.03555111228206,8,41000,"{""produce"": 0, ""grocery"": 5, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 0, ""household"": 0, ""personal_care"": 1, ""frozen"": 1, ""prepared"": 0, ""other"": 8}","{""produce"": 0, ""grocery"": 7900, ""meat"": 0, ""dairy"": 0, ""bakery"": 700, ""beverages"": 0, ""household"": 0, ""personal_care"": 7100, ""frozen"": 3400, ""prepared"": 0, ""other"": 21900}",,4550,"{""produce"": 0, ""grocery"": 640, ""meat"": 0, ""dairy"": 0, ""bakery"": 90, ""beverages"": 0, ""household"": 0, ""personal_care"": 1030, ""frozen"": 400, ""prepared"": 0, ""other"": 2390}",regular-7,regular,1,1249.486462343388,served,,
38,regular,no_priority,27,card,1936.0959396577443,1936.0959396577443,2086.9041518426056,0.0,150.80821218486145,150.8082121848613,8,64000,"{""produce"": 5, ""grocery"": 8, ""meat"": 2, ""dairy"": 2, ""bakery"": 1, ""beverages"": 5, ""household"": 1, ""personal_care"": 2, ""frozen"": 1, ""prepared"": 0, ""other"": 0}","{""produce"": 5800, ""grocery"": 12100, ""meat"": 18600, ""dairy"": 2700, ""bakery"": 800, ""beverages"": 9400, ""household"": 3600, ""personal_care"": 8500, ""frozen"": 2500, ""prepared"": 0, ""other"": 0}",,6810,"{""produce"": 580, ""grocery"": 1090, ""meat"": 1490, ""dairy"": 270, ""bakery"": 110, ""beverages"": 1130, ""household"": 470, ""personal_care"": 1350, ""frozen"": 320, ""prepared"": 0, ""other"": 0}",regular-2,regular,1,13.129866487306055,served,,
39,regular,no_priority,17,card,2046.6010594690401,2046.6010594690401,2124.5247152347247,0.0,77.92365576568444,77.92365576568454,8,54300,"{""produce"": 2, ""grocery"": 1, ""meat"": 5, ""dairy"": 2, ""bakery"": 3, ""beverages"": 1, ""household"": 2, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1, ""other"": 0}","{""produce"": 1700, ""grocery"": 2600, ""meat"": 33400, ""dairy"": 2900, ""bakery"": 3400, ""beverages"": 1100, ""household"": 4700, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 4500, ""other"": 0}",,5360,"{""produce"": 170, ""grocery"": 230, ""meat"": 2680, ""dairy"": 290, ""bakery"": 480, ""beverages"": 130, ""household"": 610, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 770, ""other"": 0}",regular-1,regular,1,193.26666759495043,served,,
40,family_cart,reduced_mobility,33,cash,2104.6356549944976,2104.6356549944976,2229.107051496107,0.0,124.47139650160935,124.47139650160943,8,103100,"{""produce"": 1, ""grocery"": 4, ""meat"": 5, ""dairy"": 5, ""bakery"": 0, ""beverages"": 3, ""household"": 4, ""personal_care"": 5, ""frozen"": 3, ""prepared"": 0, ""other"": 3}","{""produce"": 700, ""grocery"": 6200, ""meat"": 36500, ""dairy"": 5500, ""bakery"": 0, ""beverages"": 3100, ""household"": 9700, ""personal_care"": 18600, ""frozen"": 6600, ""prepared"": 0, ""other"": 16200}",,11500,"{""produce"": 70, ""grocery"": 550, ""meat"": 2920, ""dairy"": 550, ""bakery"": 0, ""beverages"": 390, ""household"": 1250, ""personal_care"": 2970, ""frozen"": 850, ""prepared"": 0, ""other"": 1950}",regular-7,regular,1,289.8526146617901,served,,
41,express_basket,no_priority,11,cash,2136.6264055231995,2136.6264055231995,2249.544994076189,0.0,112.91858855298979,112.9185885529896,8,22900,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 3, ""bakery"": 2, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 6, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 2700, ""bakery"": 2800, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 17400, ""other"": 0}",,3620,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 270, ""bakery"": 380, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 2970, ""other"": 0}",regular-5,regular,1,7.975264396986984,served,,
42,family_cart,no_priority,80,card,2153.142607219623,2153.142607219623,2578.383538804155,0.0,425.2409315845316,425.2409315845316,8,222300,"{""produce"": 6, ""grocery"": 13, ""meat"": 15, ""dairy"": 11, ""bakery"": 11, ""beverages"": 2, ""household"": 6, ""personal_care"": 8, ""frozen"": 6, ""prepared"": 2, ""other"": 0}","{""produce"": 5700, ""grocery"": 23300, ""meat"": 91500, ""dairy"": 12600, ""bakery"": 12900, ""beverages"": 2500, ""household"": 15500, ""personal_care"": 33700, ""frozen"": 18300, ""prepared"": 6300, ""other"": 0}",,24200,"{""produce"": 570, ""grocery"": 2110, ""meat"": 7320, ""dairy"": 1260, ""bakery"": 1800, ""beverages"": 300, ""household"": 2020, ""personal_care"": 5380, ""frozen"": 2380, ""prepared"": 1060, ""other"": 0}",regular-9,regular,1,369.3465715534638,served,,
43,regular,no_priority,34,card,2243.502974821365,2243.502974821365,2418.850409396335,0.0,175.34743457496987,175.34743457497007,8,72700,"{""produce"": 10, ""grocery"": 7, ""meat"": 0, ""dairy"": 1, ""bakery"": 1, ""beverages"": 1, ""household"": 4, ""personal_care"": 2, ""frozen"": 2, ""prepared"": 5, ""other"": 1}","{""produce"": 17400, ""grocery"": 14800, ""meat"": 0, ""dairy"": 1300, ""bakery"": 1200, ""beverages"": 1400, ""household"": 11600, ""personal_care"": 4800, ""frozen"": 4200, ""prepared"": 14700, ""other"": 1300}",,9030,"{""produce"": 1740, ""grocery"": 1330, ""meat"": 0, ""dairy"": 130, ""bakery"": 170, ""beverages"": 160, ""household"": 1530, ""personal_care"": 770, ""frozen"": 540, ""prepared"": 2500, ""other"": 160}",regular-4,regular,1,22.139265026986667,served,,
44,express_basket,no_priority,6,card,2265.692498377373,2265.692498377373,2290.4808942533964,0.0,24.78839587602339,24.788395876023515,8,9300,"{""produce"": 1, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 3, ""beverages"": 1, ""household"": 1, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 1300, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 2600, ""beverages"": 3000, ""household"": 2400, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,1150,"{""produce"": 130, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 350, ""beverages"": 360, ""household"": 310, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-3,express,1,917.6368482082678,served,,
45,express_basket,senior,8,cash,2298.9708486946774,2298.9708486946774,2361.4137878151964,0.0,62.44293912051909,62.442939120518986,8,28300,"{""produce"": 0, ""grocery"": 1, ""meat"": 1, ""dairy"": 1, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 3, ""other"": 0}","{""produce"": 0, ""grocery"": 1900, ""meat"": 9500, ""dairy"": 1300, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 5900, ""frozen"": 0, ""prepared"": 9700, ""other"": 0}",,3650,"{""produce"": 0, ""grocery"": 170, ""meat"": 760, ""dairy"": 130, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 950, ""frozen"": 0, ""prepared"": 1640, ""other"": 0}",express-3,express,1,637.2752469450171,served,,
46,self_checkout_fan,no_priority,10,cash,2306.5669284201763,2306.5669284201763,2406.3802001115505,0.0,99.8132716913741,99.81327169137421,8,24000,"{""produce"": 1, ""grocery"": 0, ""meat"": 0, ""dairy"": 1, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 5, ""prepared"": 3, ""other"": 0}","{""produce"": 1000, ""grocery"": 0, ""meat"": 0, ""dairy"": 1100, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 12200, ""prepared"": 9700, ""other"": 0}",,3390,"{""produce"": 100, ""grocery"": 0, ""meat"": 0, ""dairy"": 110, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 1570, ""prepared"": 1610, ""other"": 0}",express-1,express,1,195.40232674841752,served,,
47,weekly_planner,no_priority,42,card,2395.6574970653382,2395.6574970653382,2555.2577538225896,0.0,159.6002567572516,159.60025675725137,8,94400,"{""produce"": 10, ""grocery"": 3, ""meat"": 5, ""dairy"": 2, ""bakery"": 6, ""beverages"": 3, ""household"": 0, ""personal_care"": 0, ""frozen"": 1, ""prepared"": 8, ""other"": 4}","{""produce"": 12200, ""grocery"": 6100, ""meat"": 27000, ""dairy"": 2500, ""bakery"": 6100, ""beverages"": 3400, ""household"": 0, ""personal_care"": 0, ""frozen"": 3900, ""prepared"": 25900, ""other"": 7300}",,11260,"{""produce"": 1220, ""grocery"": 550, ""meat"": 2170, ""dairy"": 250, ""bakery"": 860, ""beverages"": 420, ""household"": 0, ""personal_care"": 0, ""frozen"": 510, ""prepared"": 4410, ""other"": 870}",regular-2,regular,1,509.65600498380536,served,,
48,express_basket,no_priority,4,card,2623.9006385468865,2623.9006385468865,2657.5697425148774,0.0,33.669103967990885,33.66910396799085,8,4500,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 2, ""beverages"": 1, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 0, ""grocery"": 1200, ""meat"": 0, ""dairy"": 0, ""bakery"": 1600, ""beverages"": 1700, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,540,"{""produce"": 0, ""grocery"": 110, ""meat"": 0, ""dairy"": 0, ""bakery"": 220, ""beverages"": 210, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",express-2,express,1,255.27722787618362,served,,
49,express_basket,no_priority,4,cash,2632.9567016361298,2632.9567016361298,2687.889405490305,0.0,54.932703854175294,54.93270385417509,8,10600,"{""produce"": 0, ""grocery"": 1, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 2, ""prepared"": 1, ""other"": 0}","{""produce"": 0, ""grocery"": 1900, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 3900, ""prepared"": 4800, ""other"": 0}",,1500,"{""produce"": 0, ""grocery"": 170, ""meat"": 0, ""dairy"": 0, ""bakery"": 0, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 510, ""prepared"": 820, ""other"": 0}",express-3,express,1,24.929887289060908,served,,
50,express_basket,no_priority,7,card,2648.5710893631353,2648.5710893631353,2699.0760460513147,0.0,50.504956688179334,50.50495668817939,8,12300,"{""produce"": 2, ""grocery"": 2, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 2, ""other"": 0}","{""produce"": 2100, ""grocery"": 2300, ""meat"": 0, ""dairy"": 0, ""bakery"": 800, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 7100, ""other"": 0}",,1730,"{""produce"": 210, ""grocery"": 210, ""meat"": 0, ""dairy"": 0, ""bakery"": 110, ""beverages"": 0, ""household"": 0, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 1200, ""other"": 0}",express-1,express,1,46.308684751785094,served,,
51,express_basket,no_priority,5,cash,2681.798057659163,2681.798057659163,2713.912827640294,0.0,32.11476998113069,32.11476998113085,8,11700,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 1, ""beverages"": 1, ""household"": 0, ""personal_care"": 1, ""frozen"": 0, ""prepared"": 2, ""other"": 0}","{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 1000, ""beverages"": 1300, ""household"": 0, ""personal_care"": 4700, ""frozen"": 0, ""prepared"": 4700, ""other"": 0}",,1830,"{""produce"": 0, ""grocery"": 0, ""meat"": 0, ""dairy"": 0, ""bakery"": 130, ""beverages"": 160, ""household"": 0, ""personal_care"": 750, ""frozen"": 0, ""prepared"": 790, ""other"": 0}",express-2,express,1,197.70341779749626,served,,
52,weekly_planner,no_priority,26,card,2766.2742992058547,2766.2742992058547,2846.767824767632,0.0,80.49352556177753,80.49352556177746,8,46100,"{""produce"": 4, ""grocery"": 2, ""meat"": 0, ""dairy"": 3, ""bakery"": 5, ""beverages"": 1, ""household"": 7, ""personal_care"": 1, ""frozen"": 2, ""prepared"": 0, ""other"": 1}","{""produce"": 5900, ""grocery"": 4000, ""meat"": 0, ""dairy"": 3700, ""bakery"": 5000, ""beverages"": 800, ""household"": 16200, ""personal_care"": 3700, ""frozen"": 5100, ""prepared"": 0, ""other"": 1700}",,5670,"{""produce"": 590, ""grocery"": 360, ""meat"": 0, ""dairy"": 370, ""bakery"": 700, ""beverages"": 100, ""household"": 2080, ""personal_care"": 600, ""frozen"": 670, ""prepared"": 0, ""other"": 200}",regular-9,regular,1,81.89531732324559,served,,
53,family_cart,no_priority,115,cash,2813.484749539593,2813.484749539593,3299.592460126948,0.0,486.1077105873551,486.1077105873551,8,267400,"{""produce"": 13, ""grocery"": 22, ""meat"": 9, ""dairy"": 13, ""bakery"": 15, ""beverages"": 3, ""household"": 6, ""personal_care"": 6, ""frozen"": 15, ""prepared"": 3, ""other"": 10}","{""produce"": 14100, ""grocery"": 44600, ""meat"": 57300, ""dairy"": 17500, ""bakery"": 14100, ""beverages"": 2400, ""household"": 18100, ""personal_care"": 21300, ""frozen"": 45500, ""prepared"": 10900, ""other"": 21600}",,30170,"{""produce"": 1410, ""grocery"": 4030, ""meat"": 4590, ""dairy"": 1750, ""bakery"": 1990, ""beverages"": 290, ""household"": 2370, ""personal_care"": 3410, ""frozen"": 5900, ""prepared"": 1860, ""other"": 2570}",regular-2,regular,1,183.48495395598997,served,,
54,family_cart,reduced_mobility,86,cash,2864.2138717522507,2864.2138717522507,3268.6585624404506,0.0,404.44469068819996,404.4446906881999,8,259600,"{""produce"": 0, ""grocery"": 15, ""meat"": 13, ""dairy"": 18, ""bakery"": 2, ""beverages"": 1, ""household"": 17, ""personal_care"": 7, ""frozen"": 8, ""prepared"": 3, ""other"": 2}","{""produce"": 0, ""grocery"": 23600, ""meat"": 94500, ""dairy"": 22000, ""bakery"": 2000, ""beverages"": 2200, ""household"": 44700, ""personal_care"": 31300, ""frozen"": 22500, ""prepared"": 12600, ""other"": 4200}",,28790,"{""produce"": 0, ""grocery"": 2120, ""meat"": 7590, ""dairy"": 2200, ""bakery"": 280, ""beverages"": 260, ""household"": 5810, ""personal_care"": 5010, ""frozen"": 2900, ""prepared"": 2130, ""other"": 490}",regular-1,regular,1,170.45220985778658,served,,
55,express_basket,no_priority,14,card,2867.4195730490583,2867.4195730490583,2942.91810681839,0.0,75.49853376933164,75.49853376933152,8,32200,"{""produce"": 0, ""grocery"": 7, ""meat"": 0, ""dairy"": 0, ""bakery"": 2, ""beverages"": 0, ""household"": 0, ""personal_care"": 2, ""frozen"": 0, ""prepared"": 3, ""other"": 0}","{""produce"": 0, ""grocery"": 11400, ""meat"": 0, ""dairy"": 0, ""bakery"": 1800, ""beverages"": 0, ""household"": 0, ""personal_care"": 10400, ""frozen"": 0, ""prepared"": 8600, ""other"": 0}",,4370,"{""produce"": 0, ""grocery"": 1020, ""meat"": 0, ""dairy"": 0, ""bakery"": 240, ""beverages"": 0, ""household"": 0, ""personal_care"": 1660, ""frozen"": 0, ""prepared"": 1450, ""other"": 0}",regular-3,regular,1,12.179106300668819,served,,
56,deal_hunter,no_priority,13,cash,2874.2963761700685,2874.2963761700685,2957.418151206339,0.0,83.12177503627082,83.12177503627072,8,44700,"{""produce"": 0, ""grocery"": 4, ""meat"": 1, ""dairy"": 1, ""bakery"": 0, ""beverages"": 0, ""household"": 1, ""personal_care"": 5, ""frozen"": 0, ""prepared"": 0, ""other"": 1}","{""produce"": 0, ""grocery"": 6400, ""meat"": 9300, ""dairy"": 700, ""bakery"": 0, ""beverages"": 0, ""household"": 2600, ""personal_care"": 22100, ""frozen"": 0, ""prepared"": 0, ""other"": 3600}",,5130,"{""produce"": 0, ""grocery"": 520, ""meat"": 670, ""dairy"": 70, ""bakery"": 0, ""beverages"": 0, ""household"": 300, ""personal_care"": 3190, ""frozen"": 0, ""prepared"": 0, ""other"": 380}",regular-7,regular,1,120.98270761506164,served,,
57,regular,no_priority,22,card,2894.401467236146,2894.401467236146,3018.614245434092,0.0,124.21277819794624,124.21277819794614,8,33500,"{""produce"": 9, ""grocery"": 3, ""meat"": 0, ""dairy"": 2, ""bakery"": 3, ""beverages"": 4, ""household"": 1, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}","{""produce"": 9200, ""grocery"": 6500, ""meat"": 0, ""dairy"": 2900, ""bakery"": 3200, ""beverages"": 5700, ""household"": 6000, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",,3700,"{""produce"": 920, ""grocery"": 590, ""meat"": 0, ""dairy"": 290, ""bakery"": 450, ""beverages"": 680, ""household"": 770, ""personal_care"": 0, ""frozen"": 0, ""prepared"": 0, ""other"": 0}",regular-5,regular,1,271.09503546290523,served,,
58,regular,no_priority,34,card,2908.097942936709,2908.097942936709,3026.1413411304334,0.0,118.0433981937245,118.04339819372444,8,94600,"{""produce"": 0, ""grocery"": 6, ""meat"": 4, ""dairy"": 3, ""bakery"": 2, ""beverages"": 2, ""household"": 7, ""personal_care"": 2, ""frozen"": 1, ""prepared"": 1, ""other"": 6}","{""produce"": 0, ""grocery"": 10700, ""meat"": 36500, ""dairy"": 3900, ""bakery"": 1700, ""beverages"": 2900, ""household"": 17200, ""personal_care"": 8000, ""frozen"": 3300, ""prepared"": 2200, ""other"": 8200}",,10150,"{""produce"": 0, ""grocery"": 950, ""meat"": 2930, ""dairy"": 390, ""bakery"": 240, ""beverages"": 350, ""household"": 2230, ""personal_care"": 1280, ""frozen"": 430, ""prepared"": 370, ""other"": 980}",regular-6,regular,1,163.23204721504788,served,,
